"agency_cd","location_id","datetime","param_cd","param_att","value"
"CDEC","KWK",2011-05-02 22:00:00,"01","river stage","10.15"
"CDEC","KWK",2011-05-02 22:15:00,"01","river stage","10.20"
"CDEC","KWK",2011-05-02 22:30:00,"01","river stage","10.19"
"CDEC","KWK",2011-05-02 22:45:00,"01","river stage","10.17"
"CDEC","KWK",2011-05-02 23:00:00,"01","river stage","10.17"
"CDEC","KWK",2011-05-02 23:15:00,"01","river stage","10.16"
"CDEC","KWK",2011-05-02 23:30:00,"01","river stage","10.20"
"CDEC","KWK",2011-05-02 23:45:00,"01","river stage","10.19"
"CDEC","KWK",2011-05-03 00:00:00,"01","river stage","10.16"
"CDEC","KWK",2011-05-03 00:15:00,"01","river stage","10.16"
"CDEC","KWK",2011-05-03 00:30:00,"01","river stage","10.55"
"CDEC","KWK",2011-05-03 00:45:00,"01","river stage","10.91"
"CDEC","KWK",2011-05-03 01:00:00,"01","river stage","11.11"
"CDEC","KWK",2011-05-03 01:15:00,"01","river stage","11.26"
"CDEC","KWK",2011-05-03 01:30:00,"01","river stage","11.37"
"CDEC","KWK",2011-05-03 01:45:00,"01","river stage","11.38"
"CDEC","KWK",2011-05-03 02:00:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-03 02:15:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-03 02:30:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-03 02:45:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-03 03:00:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-03 03:15:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-03 03:30:00,"01","river stage","11.44"
"CDEC","KWK",2011-05-03 03:45:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-03 04:00:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-03 04:15:00,"01","river stage","11.40"
"CDEC","KWK",2011-05-03 04:30:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-03 04:45:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-03 05:00:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-03 05:15:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-03 05:30:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-03 05:45:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-03 06:00:00,"01","river stage","11.33"
"CDEC","KWK",2011-05-03 06:15:00,"01","river stage","11.40"
"CDEC","KWK",2011-05-03 06:30:00,"01","river stage","11.40"
"CDEC","KWK",2011-05-03 06:45:00,"01","river stage","11.33"
"CDEC","KWK",2011-05-03 07:00:00,"01","river stage","11.33"
"CDEC","KWK",2011-05-03 07:15:00,"01","river stage","11.32"
"CDEC","KWK",2011-05-03 07:30:00,"01","river stage","11.27"
"CDEC","KWK",2011-05-03 07:45:00,"01","river stage","11.32"
"CDEC","KWK",2011-05-03 08:00:00,"01","river stage","11.35"
"CDEC","KWK",2011-05-03 08:15:00,"01","river stage","11.37"
"CDEC","KWK",2011-05-03 08:30:00,"01","river stage","11.38"
"CDEC","KWK",2011-05-03 08:45:00,"01","river stage","11.41"
"CDEC","KWK",2011-05-03 09:00:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-03 09:15:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-03 09:30:00,"01","river stage","11.44"
"CDEC","KWK",2011-05-03 09:45:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-03 10:00:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-03 10:15:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-03 10:30:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-03 10:45:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-03 11:00:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-03 11:15:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-03 11:30:00,"01","river stage","11.44"
"CDEC","KWK",2011-05-03 11:45:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-03 12:00:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-03 12:15:00,"01","river stage","11.48"
"CDEC","KWK",2011-05-03 12:30:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-03 12:45:00,"01","river stage","11.53"
"CDEC","KWK",2011-05-03 13:00:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-03 13:15:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-03 13:30:00,"01","river stage","11.44"
"CDEC","KWK",2011-05-03 13:45:00,"01","river stage","11.41"
"CDEC","KWK",2011-05-03 14:00:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-03 14:15:00,"01","river stage","11.44"
"CDEC","KWK",2011-05-03 14:30:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-03 14:45:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-03 15:00:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-03 15:15:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-03 15:30:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-03 15:45:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-03 16:00:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-03 16:15:00,"01","river stage","11.48"
"CDEC","KWK",2011-05-03 16:30:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-03 16:45:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-03 17:00:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-03 17:15:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-03 17:30:00,"01","river stage","11.55"
"CDEC","KWK",2011-05-03 17:45:00,"01","river stage","11.55"
"CDEC","KWK",2011-05-03 18:00:00,"01","river stage","11.53"
"CDEC","KWK",2011-05-03 18:15:00,"01","river stage","11.54"
"CDEC","KWK",2011-05-03 18:30:00,"01","river stage","11.57"
"CDEC","KWK",2011-05-03 18:45:00,"01","river stage","11.62"
"CDEC","KWK",2011-05-03 19:00:00,"01","river stage","11.64"
"CDEC","KWK",2011-05-03 19:15:00,"01","river stage","11.58"
"CDEC","KWK",2011-05-03 19:30:00,"01","river stage","11.59"
"CDEC","KWK",2011-05-03 19:45:00,"01","river stage","11.62"
"CDEC","KWK",2011-05-03 20:00:00,"01","river stage","11.59"
"CDEC","KWK",2011-05-03 20:15:00,"01","river stage","11.56"
"CDEC","KWK",2011-05-03 20:30:00,"01","river stage","11.57"
"CDEC","KWK",2011-05-03 20:45:00,"01","river stage","11.55"
"CDEC","KWK",2011-05-03 21:00:00,"01","river stage","11.60"
"CDEC","KWK",2011-05-03 21:15:00,"01","river stage","11.61"
"CDEC","KWK",2011-05-03 21:30:00,"01","river stage","11.59"
"CDEC","KWK",2011-05-03 21:45:00,"01","river stage","11.58"
"CDEC","KWK",2011-05-03 22:00:00,"01","river stage","11.60"
"CDEC","KWK",2011-05-03 22:15:00,"01","river stage","11.60"
"CDEC","KWK",2011-05-03 22:30:00,"01","river stage","11.57"
"CDEC","KWK",2011-05-03 22:45:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-03 23:00:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-03 23:15:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-03 23:30:00,"01","river stage","11.53"
"CDEC","KWK",2011-05-03 23:45:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-04 00:00:00,"01","river stage","11.48"
"CDEC","KWK",2011-05-04 00:15:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-04 00:30:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-04 00:45:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-04 01:00:00,"01","river stage","11.48"
"CDEC","KWK",2011-05-04 01:15:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-04 01:30:00,"01","river stage","11.48"
"CDEC","KWK",2011-05-04 01:45:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-04 02:00:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-04 02:15:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-04 02:30:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-04 02:45:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-04 03:00:00,"01","river stage","11.41"
"CDEC","KWK",2011-05-04 03:15:00,"01","river stage","11.44"
"CDEC","KWK",2011-05-04 03:30:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-04 03:45:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-04 04:00:00,"01","river stage","11.40"
"CDEC","KWK",2011-05-04 04:15:00,"01","river stage","11.35"
"CDEC","KWK",2011-05-04 04:30:00,"01","river stage","11.36"
"CDEC","KWK",2011-05-04 04:45:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-04 05:00:00,"01","river stage","11.36"
"CDEC","KWK",2011-05-04 05:15:00,"01","river stage","11.32"
"CDEC","KWK",2011-05-04 05:30:00,"01","river stage","11.36"
"CDEC","KWK",2011-05-04 05:45:00,"01","river stage","11.34"
"CDEC","KWK",2011-05-04 06:00:00,"01","river stage","11.28"
"CDEC","KWK",2011-05-04 06:15:00,"01","river stage","11.29"
"CDEC","KWK",2011-05-04 06:30:00,"01","river stage","11.22"
"CDEC","KWK",2011-05-04 06:45:00,"01","river stage","11.26"
"CDEC","KWK",2011-05-04 07:00:00,"01","river stage","11.25"
"CDEC","KWK",2011-05-04 07:15:00,"01","river stage","11.31"
"CDEC","KWK",2011-05-04 07:30:00,"01","river stage","11.30"
"CDEC","KWK",2011-05-04 07:45:00,"01","river stage","11.29"
"CDEC","KWK",2011-05-04 08:00:00,"01","river stage","11.29"
"CDEC","KWK",2011-05-04 08:15:00,"01","river stage","11.30"
"CDEC","KWK",2011-05-04 08:30:00,"01","river stage","11.32"
"CDEC","KWK",2011-05-04 08:45:00,"01","river stage","11.33"
"CDEC","KWK",2011-05-04 09:00:00,"01","river stage","11.31"
"CDEC","KWK",2011-05-04 09:15:00,"01","river stage","11.35"
"CDEC","KWK",2011-05-04 09:30:00,"01","river stage","11.36"
"CDEC","KWK",2011-05-04 09:45:00,"01","river stage","11.35"
"CDEC","KWK",2011-05-04 10:00:00,"01","river stage","11.35"
"CDEC","KWK",2011-05-04 10:15:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-04 10:30:00,"01","river stage","11.56"
"CDEC","KWK",2011-05-04 10:45:00,"01","river stage","11.63"
"CDEC","KWK",2011-05-04 11:00:00,"01","river stage","11.62"
"CDEC","KWK",2011-05-04 11:15:00,"01","river stage","11.61"
"CDEC","KWK",2011-05-04 11:30:00,"01","river stage","11.63"
"CDEC","KWK",2011-05-04 11:45:00,"01","river stage","11.62"
"CDEC","KWK",2011-05-04 12:00:00,"01","river stage","11.62"
"CDEC","KWK",2011-05-04 12:15:00,"01","river stage","11.66"
"CDEC","KWK",2011-05-04 12:30:00,"01","river stage","11.70"
"CDEC","KWK",2011-05-04 12:45:00,"01","river stage","11.69"
"CDEC","KWK",2011-05-04 13:00:00,"01","river stage","11.67"
"CDEC","KWK",2011-05-04 13:15:00,"01","river stage","11.74"
"CDEC","KWK",2011-05-04 13:30:00,"01","river stage","11.74"
"CDEC","KWK",2011-05-04 13:45:00,"01","river stage","11.68"
"CDEC","KWK",2011-05-04 14:00:00,"01","river stage","11.71"
"CDEC","KWK",2011-05-04 14:15:00,"01","river stage","11.72"
"CDEC","KWK",2011-05-04 14:30:00,"01","river stage","11.76"
"CDEC","KWK",2011-05-04 14:45:00,"01","river stage","11.76"
"CDEC","KWK",2011-05-04 15:00:00,"01","river stage","11.76"
"CDEC","KWK",2011-05-04 15:15:00,"01","river stage","11.73"
"CDEC","KWK",2011-05-04 15:30:00,"01","river stage","11.77"
"CDEC","KWK",2011-05-04 15:45:00,"01","river stage","11.79"
"CDEC","KWK",2011-05-04 16:00:00,"01","river stage","11.75"
"CDEC","KWK",2011-05-04 16:15:00,"01","river stage","11.76"
"CDEC","KWK",2011-05-04 16:30:00,"01","river stage","11.79"
"CDEC","KWK",2011-05-04 16:45:00,"01","river stage","11.80"
"CDEC","KWK",2011-05-04 17:00:00,"01","river stage","11.76"
"CDEC","KWK",2011-05-04 17:15:00,"01","river stage","11.77"
"CDEC","KWK",2011-05-04 17:30:00,"01","river stage","11.79"
"CDEC","KWK",2011-05-04 17:45:00,"01","river stage","11.78"
"CDEC","KWK",2011-05-04 18:00:00,"01","river stage","11.79"
"CDEC","KWK",2011-05-04 18:15:00,"01","river stage","11.74"
"CDEC","KWK",2011-05-04 18:30:00,"01","river stage","11.76"
"CDEC","KWK",2011-05-04 18:45:00,"01","river stage","11.78"
"CDEC","KWK",2011-05-04 19:00:00,"01","river stage","11.80"
"CDEC","KWK",2011-05-04 19:15:00,"01","river stage","11.81"
"CDEC","KWK",2011-05-04 19:30:00,"01","river stage","11.81"
"CDEC","KWK",2011-05-04 19:45:00,"01","river stage","11.81"
"CDEC","KWK",2011-05-04 20:00:00,"01","river stage","11.77"
"CDEC","KWK",2011-05-04 20:15:00,"01","river stage","11.82"
"CDEC","KWK",2011-05-04 20:30:00,"01","river stage","11.82"
"CDEC","KWK",2011-05-04 20:45:00,"01","river stage","11.79"
"CDEC","KWK",2011-05-04 21:00:00,"01","river stage","11.77"
"CDEC","KWK",2011-05-04 21:15:00,"01","river stage","11.83"
"CDEC","KWK",2011-05-04 21:30:00,"01","river stage","11.83"
"CDEC","KWK",2011-05-04 21:45:00,"01","river stage","11.77"
"CDEC","KWK",2011-05-04 22:00:00,"01","river stage","11.82"
"CDEC","KWK",2011-05-04 22:15:00,"01","river stage","11.86"
"CDEC","KWK",2011-05-04 22:30:00,"01","river stage","11.87"
"CDEC","KWK",2011-05-04 22:45:00,"01","river stage","11.81"
"CDEC","KWK",2011-05-04 23:00:00,"01","river stage","11.79"
"CDEC","KWK",2011-05-04 23:15:00,"01","river stage","11.82"
"CDEC","KWK",2011-05-04 23:30:00,"01","river stage","11.79"
"CDEC","KWK",2011-05-04 23:45:00,"01","river stage","11.74"
"CDEC","KWK",2011-05-05 00:00:00,"01","river stage","11.74"
"CDEC","KWK",2011-05-05 00:15:00,"01","river stage","11.79"
"CDEC","KWK",2011-05-05 00:30:00,"01","river stage","11.77"
"CDEC","KWK",2011-05-05 00:45:00,"01","river stage","11.77"
"CDEC","KWK",2011-05-05 01:00:00,"01","river stage","11.74"
"CDEC","KWK",2011-05-05 01:15:00,"01","river stage","11.75"
"CDEC","KWK",2011-05-05 01:30:00,"01","river stage","11.74"
"CDEC","KWK",2011-05-05 01:45:00,"01","river stage","11.71"
"CDEC","KWK",2011-05-05 02:00:00,"01","river stage","11.66"
"CDEC","KWK",2011-05-05 02:15:00,"01","river stage","11.65"
"CDEC","KWK",2011-05-05 02:30:00,"01","river stage","11.66"
"CDEC","KWK",2011-05-05 02:45:00,"01","river stage","11.63"
"CDEC","KWK",2011-05-05 03:00:00,"01","river stage","11.63"
"CDEC","KWK",2011-05-05 03:15:00,"01","river stage","11.63"
"CDEC","KWK",2011-05-05 03:30:00,"01","river stage","11.62"
"CDEC","KWK",2011-05-05 03:45:00,"01","river stage","11.60"
"CDEC","KWK",2011-05-05 04:00:00,"01","river stage","11.60"
"CDEC","KWK",2011-05-05 04:15:00,"01","river stage","11.59"
"CDEC","KWK",2011-05-05 04:30:00,"01","river stage","11.60"
"CDEC","KWK",2011-05-05 04:45:00,"01","river stage","11.63"
"CDEC","KWK",2011-05-05 05:00:00,"01","river stage","11.59"
"CDEC","KWK",2011-05-05 05:15:00,"01","river stage","11.57"
"CDEC","KWK",2011-05-05 05:30:00,"01","river stage","11.56"
"CDEC","KWK",2011-05-05 05:45:00,"01","river stage","11.54"
"CDEC","KWK",2011-05-05 06:00:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-05 06:15:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-05 06:30:00,"01","river stage","11.48"
"CDEC","KWK",2011-05-05 06:45:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-05 07:00:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-05 07:15:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-05 07:30:00,"01","river stage","11.48"
"CDEC","KWK",2011-05-05 07:45:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-05 08:00:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-05 08:15:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-05 08:30:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-05 08:45:00,"01","river stage","11.40"
"CDEC","KWK",2011-05-05 09:00:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-05 09:15:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-05 09:30:00,"01","river stage","11.39"
"CDEC","KWK",2011-05-05 09:45:00,"01","river stage","11.40"
"CDEC","KWK",2011-05-05 10:00:00,"01","river stage","11.41"
"CDEC","KWK",2011-05-05 10:15:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-05 10:30:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-05 10:45:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-05 11:00:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-05 11:15:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-05 11:30:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-05 11:45:00,"01","river stage","11.57"
"CDEC","KWK",2011-05-05 12:00:00,"01","river stage","11.54"
"CDEC","KWK",2011-05-05 12:15:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-05 12:30:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-05 12:45:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-05 13:00:00,"01","river stage","11.53"
"CDEC","KWK",2011-05-05 13:15:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-05 13:30:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-05 13:45:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-05 14:00:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-05 14:15:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-05 14:30:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-05 14:45:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-05 15:00:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-05 15:15:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-05 15:30:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-05 15:45:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-05 16:00:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-05 16:15:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-05 16:30:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-05 16:45:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-05 17:00:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-05 17:15:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-05 17:30:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-05 17:45:00,"01","river stage","11.48"
"CDEC","KWK",2011-05-05 18:00:00,"01","river stage","11.41"
"CDEC","KWK",2011-05-05 18:15:00,"01","river stage","11.39"
"CDEC","KWK",2011-05-05 18:30:00,"01","river stage","11.39"
"CDEC","KWK",2011-05-05 18:45:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-05 19:00:00,"01","river stage","11.41"
"CDEC","KWK",2011-05-05 19:15:00,"01","river stage","11.38"
"CDEC","KWK",2011-05-05 19:30:00,"01","river stage","11.38"
"CDEC","KWK",2011-05-05 19:45:00,"01","river stage","11.38"
"CDEC","KWK",2011-05-05 20:00:00,"01","river stage","11.37"
"CDEC","KWK",2011-05-05 20:15:00,"01","river stage","11.39"
"CDEC","KWK",2011-05-05 20:30:00,"01","river stage","11.40"
"CDEC","KWK",2011-05-05 20:45:00,"01","river stage","11.37"
"CDEC","KWK",2011-05-05 21:00:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-05 21:15:00,"01","river stage","11.57"
"CDEC","KWK",2011-05-05 21:30:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-05 21:45:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-05 22:00:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-05 22:15:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-05 22:30:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-05 22:45:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-05 23:00:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-05 23:15:00,"01","river stage","11.57"
"CDEC","KWK",2011-05-05 23:30:00,"01","river stage","11.55"
"CDEC","KWK",2011-05-05 23:45:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-06 00:00:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-06 00:15:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-06 00:30:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-06 00:45:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-06 01:00:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-06 01:15:00,"01","river stage","11.47"
"CDEC","KWK",2011-05-06 01:30:00,"01","river stage","11.46"
"CDEC","KWK",2011-05-06 01:45:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-06 02:00:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-06 02:15:00,"01","river stage","11.40"
"CDEC","KWK",2011-05-06 02:30:00,"01","river stage","11.37"
"CDEC","KWK",2011-05-06 02:45:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-06 03:00:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-06 03:15:00,"01","river stage","11.44"
"CDEC","KWK",2011-05-06 03:30:00,"01","river stage","11.44"
"CDEC","KWK",2011-05-06 03:45:00,"01","river stage","11.45"
"CDEC","KWK",2011-05-06 04:00:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-06 04:15:00,"01","river stage","11.38"
"CDEC","KWK",2011-05-06 04:30:00,"01","river stage","11.40"
"CDEC","KWK",2011-05-06 04:45:00,"01","river stage","11.44"
"CDEC","KWK",2011-05-06 05:00:00,"01","river stage","11.33"
"CDEC","KWK",2011-05-06 05:15:00,"01","river stage","11.28"
"CDEC","KWK",2011-05-06 05:30:00,"01","river stage","11.38"
"CDEC","KWK",2011-05-06 05:45:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-06 06:00:00,"01","river stage","11.37"
"CDEC","KWK",2011-05-06 06:15:00,"01","river stage","11.31"
"CDEC","KWK",2011-05-06 06:30:00,"01","river stage","11.30"
"CDEC","KWK",2011-05-06 06:45:00,"01","river stage","11.24"
"CDEC","KWK",2011-05-06 07:00:00,"01","river stage","11.24"
"CDEC","KWK",2011-05-06 07:15:00,"01","river stage","11.25"
"CDEC","KWK",2011-05-06 07:30:00,"01","river stage","11.25"
"CDEC","KWK",2011-05-06 07:45:00,"01","river stage","11.23"
"CDEC","KWK",2011-05-06 08:00:00,"01","river stage","11.25"
"CDEC","KWK",2011-05-06 08:15:00,"01","river stage","11.26"
"CDEC","KWK",2011-05-06 08:30:00,"01","river stage","11.25"
"CDEC","KWK",2011-05-06 08:45:00,"01","river stage","11.18"
"CDEC","KWK",2011-05-06 09:00:00,"01","river stage","11.21"
"CDEC","KWK",2011-05-06 09:15:00,"01","river stage","11.22"
"CDEC","KWK",2011-05-06 09:30:00,"01","river stage","11.19"
"CDEC","KWK",2011-05-06 09:45:00,"01","river stage","11.18"
"CDEC","KWK",2011-05-06 10:00:00,"01","river stage","11.33"
"CDEC","KWK",2011-05-06 10:15:00,"01","river stage","11.40"
"CDEC","KWK",2011-05-06 10:30:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-06 10:45:00,"01","river stage","11.42"
"CDEC","KWK",2011-05-06 11:00:00,"01","river stage","11.43"
"CDEC","KWK",2011-05-06 11:15:00,"01","river stage","11.48"
"CDEC","KWK",2011-05-06 11:30:00,"01","river stage","11.49"
"CDEC","KWK",2011-05-06 11:45:00,"01","river stage","11.51"
"CDEC","KWK",2011-05-06 12:00:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-06 12:15:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-06 12:30:00,"01","river stage","11.53"
"CDEC","KWK",2011-05-06 12:45:00,"01","river stage","11.50"
"CDEC","KWK",2011-05-06 13:00:00,"01","river stage","11.55"
"CDEC","KWK",2011-05-06 13:15:00,"01","river stage","11.52"
"CDEC","KWK",2011-05-06 13:30:00,"01","river stage","11.55"
"CDEC","KWK",2011-05-06 13:45:00,"01","river stage","11.52"
